item_id	task	condition	binary_label	split	stimulus_origin	adaptation_eligibility	original_trial_type	original_stimulus_file	source_resource	source_record_id	word1	word2	sentence	word1_ipa	word2_ipa	sentence_ipa	template_id	critical_word	critical_region	association_forward	association_backward	word1_subtlex	word2_subtlex	mean_content_subtlex	word1_n_phonemes	word2_n_phonemes	sentence_n_phonemes	word1_n_syllables	word2_n_syllables	childes_count_word1	childes_count_word2	subject	verb_lemma	verb_surface	object_lemma	object_surface	number_word	negation	overlap_ds003604_exact	overlap_ds003604_critical_vocab	qc_pass	qc_notes	shared_onset	shared_rime	shared_phoneme_count	phonological_relation_verified	cue	target	FSG	BSG	verb_object_FSG	verb_object_BSG	congruence_level	template_family	grammar_subtype	violation_type	violation_location	expected_form	observed_form	childes_count_verb	childes_count_object	content_word_childes_counts
MEANING_0302	Meaning	unrelated	0	train					USF Appendix A	USF:absent-both-directions	rest	subway		"[""ɹ"", ""ɛ"", ""s"", ""t""]"	"[""s"", ""ʌ"", ""b"", ""w"", ""eɪ""]"					0.0	0.0	5.328299637597617	4.029622466606801	4.678961052102209	4	5		1	2	1094	30								0	0	1						rest	subway	0.0	0.0												
MEANING_0303	Meaning	unrelated	0	train					USF Appendix A	USF:absent-both-directions	rest	think		"[""ɹ"", ""ɛ"", ""s"", ""t""]"	"[""θ"", ""ɪ"", ""ŋ"", ""k""]"					0.0	0.0	5.328299637597617	6.42997698247318	5.879138310035398	4	4		1	1	1094	35496								0	0	1						rest	think	0.0	0.0												
MEANING_0304	Meaning	unrelated	0	train					USF Appendix A	USF:absent-both-directions	rim	anger		"[""ɹ"", ""ɪ"", ""m""]"	"[""æ"", ""ŋ"", ""ɡ"", ""ə"", ""ɹ""]"					0.0	0.0	3.38933983691012	4.288503478387339	3.8389216576487293	3	4		1	2	7	11								0	0	1						rim	anger	0.0	0.0												
MEANING_0305	Meaning	unrelated	0	train					USF Appendix A	USF:absent-both-directions	rim	elegant		"[""ɹ"", ""ɪ"", ""m""]"	"[""ɛ"", ""l"", ""ɪ"", ""ɡ"", ""ə"", ""n"", ""t""]"					0.0	0.0	3.38933983691012	3.7975798022219696	3.5934598195660445	3	7		1	3	7	12								0	0	1						rim	elegant	0.0	0.0												
MEANING_0306	Meaning	unrelated	0	train					USF Appendix A	USF:absent-both-directions	rim	graph		"[""ɹ"", ""ɪ"", ""m""]"	"[""ɡ"", ""ɹ"", ""æ"", ""f""]"					0.0	0.0	3.38933983691012	2.872213420518874	3.130776628714497	3	4		1	1	7	4								0	0	1						rim	graph	0.0	0.0												
MEANING_0307	Meaning	unrelated	0	train					USF Appendix A	USF:absent-both-directions	rim	haul		"[""ɹ"", ""ɪ"", ""m""]"	"[""h"", ""ɔ"", ""l""]"					0.0	0.0	3.38933983691012	3.8499370258077215	3.6196384313589207	3	3		1	1	7	9								0	0	1						rim	haul	0.0	0.0												
MEANING_0308	Meaning	unrelated	0	train					USF Appendix A	USF:absent-both-directions	rim	haven		"[""ɹ"", ""ɪ"", ""m""]"	"[""h"", ""eɪ"", ""v"", ""ə"", ""n""]"					0.0	0.0	3.38933983691012	5.56760291946826	4.47847137818919	3	5		1	2	7	5								0	0	1						rim	haven	0.0	0.0												
MEANING_0309	Meaning	unrelated	0	train					USF Appendix A	USF:absent-both-directions	rim	rodeo		"[""ɹ"", ""ɪ"", ""m""]"	"[""ɹ"", ""oʊ"", ""d"", ""ɪ"", ""oʊ""]"					0.0	0.0	3.38933983691012	3.744216259426354	3.5667780481682367	3	5		1	3	7	26								0	0	1						rim	rodeo	0.0	0.0												
MEANING_0310	Meaning	unrelated	0	train					USF Appendix A	USF:absent-both-directions	rim	waitress		"[""ɹ"", ""ɪ"", ""m""]"	"[""w"", ""eɪ"", ""t"", ""ɹ"", ""ə"", ""s""]"					0.0	0.0	3.38933983691012	4.061807149978202	3.725573493444161	3	6		1	2	7	11								0	0	1						rim	waitress	0.0	0.0												
MEANING_0311	Meaning	unrelated	0	train					USF Appendix A	USF:absent-both-directions	rim	youth		"[""ɹ"", ""ɪ"", ""m""]"	"[""j"", ""uː"", ""θ""]"					0.0	0.0	3.38933983691012	4.2259171117507695	3.8076284743304445	3	3		1	1	7	9								0	0	1						rim	youth	0.0	0.0												
MEANING_0312	Meaning	unrelated	0	train					USF Appendix A	USF:absent-both-directions	school	boot		"[""s"", ""k"", ""uː"", ""l""]"	"[""b"", ""uː"", ""t""]"					0.0	0.0	5.5225976402482555	4.0467781596130825	4.784687899930669	4	3		1	1	6413	425								0	0	1						school	boot	0.0	0.0												
MEANING_0313	Meaning	unrelated	0	train					USF Appendix A	USF:absent-both-directions	school	cross		"[""s"", ""k"", ""uː"", ""l""]"	"[""k"", ""ɹ"", ""ɔ"", ""s""]"					0.0	0.0	5.5225976402482555	4.740672236536502	5.131634938392379	4	4		1	1	6413	403								0	0	1						school	cross	0.0	0.0												
MEANING_0314	Meaning	unrelated	0	train					USF Appendix A	USF:absent-both-directions	school	done		"[""s"", ""k"", ""uː"", ""l""]"	"[""d"", ""ʌ"", ""n""]"					0.0	0.0	5.5225976402482555	5.685776852968543	5.604187246608399	4	3		1	1	6413	6419								0	0	1						school	done	0.0	0.0												
MEANING_0315	Meaning	unrelated	0	train					USF Appendix A	USF:absent-both-directions	school	driver		"[""s"", ""k"", ""uː"", ""l""]"	"[""d"", ""ɹ"", ""aɪ"", ""v"", ""ə"", ""ɹ""]"					0.0	0.0	5.5225976402482555	4.675526753851158	5.099062197049706	4	5		1	2	6413	850								0	0	1						school	driver	0.0	0.0												
MEANING_0316	Meaning	unrelated	0	train					USF Appendix A	USF:absent-both-directions	school	frog		"[""s"", ""k"", ""uː"", ""l""]"	"[""f"", ""ɹ"", ""ɑ"", ""ɡ""]"					0.0	0.0	5.5225976402482555	4.072747136042215	4.7976723881452354	4	4		1	1	6413	1899								0	0	1						school	frog	0.0	0.0												
MEANING_0317	Meaning	unrelated	0	train					USF Appendix A	USF:absent-both-directions	school	manner		"[""s"", ""k"", ""uː"", ""l""]"	"[""m"", ""æ"", ""n"", ""ə"", ""ɹ""]"					0.0	0.0	5.5225976402482555	4.061807149978202	4.792202395113229	4	4		1	2	6413	4								0	0	1						school	manner	0.0	0.0												
MEANING_0318	Meaning	unrelated	0	train					USF Appendix A	USF:absent-both-directions	school	moment		"[""s"", ""k"", ""uː"", ""l""]"	"[""m"", ""oʊ"", ""m"", ""ə"", ""n"", ""t""]"					0.0	0.0	5.5225976402482555	5.271932672689465	5.39726515646886	4	6		1	2	6413	144								0	0	1						school	moment	0.0	0.0												
MEANING_0319	Meaning	unrelated	0	train					USF Appendix A	USF:absent-both-directions	school	sneaky		"[""s"", ""k"", ""uː"", ""l""]"	"[""s"", ""n"", ""iː"", ""k"", ""i""]"					0.0	0.0	5.5225976402482555	3.6268835750529944	4.574740607650625	4	5		1	2	6413	52								0	0	1						school	sneaky	0.0	0.0												
MEANING_0320	Meaning	unrelated	0	train					USF Appendix A	USF:absent-both-directions	school	tower		"[""s"", ""k"", ""uː"", ""l""]"	"[""t"", ""aʊ"", ""ə"", ""ɹ""]"					0.0	0.0	5.5225976402482555	4.358755749264102	4.940676694756179	4	3		1	2	6413	799								0	0	1						school	tower	0.0	0.0												
MEANING_0321	Meaning	unrelated	0	train					USF Appendix A	USF:absent-both-directions	school	trap		"[""s"", ""k"", ""uː"", ""l""]"	"[""t"", ""ɹ"", ""æ"", ""p""]"					0.0	0.0	5.5225976402482555	4.37736339883878	4.949980519543518	4	4		1	1	6413	96								0	0	1						school	trap	0.0	0.0												
MEANING_0322	Meaning	unrelated	0	train					USF Appendix A	USF:absent-both-directions	server	baseball		"[""s"", ""ɜː"", ""v"", ""ə"", ""ɹ""]"	"[""b"", ""eɪ"", ""s"", ""b"", ""ɔ"", ""l""]"					0.0	0.0	3.5934598195660445	4.402345686925857	3.997902753245951	4	6		2	2	4	832								0	0	1						server	baseball	0.0	0.0												
MEANING_0323	Meaning	unrelated	0	train					USF Appendix A	USF:absent-both-directions	server	dam		"[""s"", ""ɜː"", ""v"", ""ə"", ""ɹ""]"	"[""d"", ""æ"", ""m""]"					0.0	0.0	3.5934598195660445	3.7592974442561733	3.676378631911109	4	3		2	1	4	25								0	0	1						server	dam	0.0	0.0												
MEANING_0324	Meaning	unrelated	0	train					USF Appendix A	USF:absent-both-directions	server	exact		"[""s"", ""ɜː"", ""v"", ""ə"", ""ɹ""]"	"[""ɛ"", ""ɡ"", ""z"", ""æ"", ""k"", ""t""]"					0.0	0.0	3.5934598195660445	4.354635632721776	3.9740477261439104	4	6		2	2	4	74								0	0	1						server	exact	0.0	0.0												
MEANING_0325	Meaning	unrelated	0	train					USF Appendix A	USF:absent-both-directions	server	make		"[""s"", ""ɜː"", ""v"", ""ə"", ""ɹ""]"	"[""m"", ""eɪ"", ""k""]"					0.0	0.0	3.5934598195660445	6.142309701939205	4.8678847607526246	4	3		2	1	4	20509								0	0	1						server	make	0.0	0.0												
MEANING_0326	Meaning	unrelated	0	train					USF Appendix A	USF:absent-both-directions	server	minus		"[""s"", ""ɜː"", ""v"", ""ə"", ""ɹ""]"	"[""m"", ""aɪ"", ""n"", ""ə"", ""s""]"					0.0	0.0	3.5934598195660445	3.895574196522246	3.744517008044145	4	5		2	2	4	21								0	0	1						server	minus	0.0	0.0												
MEANING_0327	Meaning	unrelated	0	train					USF Appendix A	USF:absent-both-directions	server	sermon		"[""s"", ""ɜː"", ""v"", ""ə"", ""ɹ""]"	"[""s"", ""ɜː"", ""m"", ""ə"", ""n""]"					0.0	0.0	3.5934598195660445	3.4354446241561587	3.5144522218611014	4	5		2	2	4	0								0	0	1	unseen_phase1:sermon					server	sermon	0.0	0.0												
MEANING_0328	Meaning	unrelated	0	train					USF Appendix A	USF:absent-both-directions	snob	behind		"[""s"", ""n"", ""ɑ"", ""b""]"	"[""b"", ""ɪ"", ""h"", ""aɪ"", ""n"", ""d""]"					0.0	0.0	3.337752802688721	5.2738406640679525	4.305796733378337	4	6		1	2	0	1890								0	0	1	unseen_phase1:snob					snob	behind	0.0	0.0												
MEANING_0329	Meaning	unrelated	0	train					USF Appendix A	USF:absent-both-directions	snob	canoe		"[""s"", ""n"", ""ɑ"", ""b""]"	"[""k"", ""ə"", ""n"", ""uː""]"					0.0	0.0	3.337752802688721	3.5525012118871384	3.4451270072879296	4	4		1	2	0	39								0	0	1	unseen_phase1:snob					snob	canoe	0.0	0.0												
MEANING_0330	Meaning	unrelated	0	train					USF Appendix A	USF:absent-both-directions	snob	fell		"[""s"", ""n"", ""ɑ"", ""b""]"	"[""f"", ""ɛ"", ""l""]"					0.0	0.0	3.337752802688721	4.863322860120456	4.100537831404589	4	3		1	1	0	2975								0	0	1	unseen_phase1:snob					snob	fell	0.0	0.0												
MEANING_0331	Meaning	unrelated	0	train					USF Appendix A	USF:absent-both-directions	snob	fishing		"[""s"", ""n"", ""ɑ"", ""b""]"	"[""f"", ""ɪ"", ""ʃ"", ""ɪ"", ""ŋ""]"					0.0	0.0	3.337752802688721	4.37305631082387	3.8554045567562953	4	5		1	2	0	331								0	0	1	unseen_phase1:snob					snob	fishing	0.0	0.0												
MEANING_0332	Meaning	unrelated	0	train					USF Appendix A	USF:absent-both-directions	snob	outgoing		"[""s"", ""n"", ""ɑ"", ""b""]"	"[""aʊ"", ""t"", ""ɡ"", ""oʊ"", ""ɪ"", ""ŋ""]"					0.0	0.0	3.337752802688721	3.2466723333413885	3.2922125680150547	4	6		1	3	0	3								0	0	1	unseen_phase1:snob					snob	outgoing	0.0	0.0												
MEANING_0333	Meaning	unrelated	0	train					USF Appendix A	USF:absent-both-directions	snob	salmon		"[""s"", ""n"", ""ɑ"", ""b""]"	"[""s"", ""æ"", ""m"", ""ə"", ""n""]"					0.0	0.0	3.337752802688721	3.816176290713628	3.5769645467011744	4	5		1	2	0	85								0	0	1	unseen_phase1:snob					snob	salmon	0.0	0.0												
MEANING_0334	Meaning	unrelated	0	train					USF Appendix A	USF:absent-both-directions	snob	snack		"[""s"", ""n"", ""ɑ"", ""b""]"	"[""s"", ""n"", ""æ"", ""k""]"					0.0	0.0	3.337752802688721	3.960815740592064	3.6492842716403926	4	4		1	1	0	747								0	0	1	unseen_phase1:snob					snob	snack	0.0	0.0												
MEANING_0335	Meaning	unrelated	0	train					USF Appendix A	USF:absent-both-directions	store	cent		"[""s"", ""t"", ""ɔ"", ""ɹ""]"	"[""s"", ""ɛ"", ""n"", ""t""]"					0.0	0.0	4.913398259546353	3.976376954653576	4.4448876070999646	4	4		1	1	2220	29								0	0	1						store	cent	0.0	0.0												
MEANING_0336	Meaning	unrelated	0	train					USF Appendix A	USF:absent-both-directions	store	engage		"[""s"", ""t"", ""ɔ"", ""ɹ""]"	"[""ɛ"", ""ŋ"", ""ɡ"", ""eɪ"", ""d̠ʒ""]"					0.0	0.0	4.913398259546353	3.7893594719752786	4.351378865760816	4	5		1	2	2220	12								0	0	1						store	engage	0.0	0.0												
MEANING_0337	Meaning	unrelated	0	train					USF Appendix A	USF:absent-both-directions	store	hang		"[""s"", ""t"", ""ɔ"", ""ɹ""]"	"[""h"", ""æ"", ""ŋ""]"					0.0	0.0	4.913398259546353	5.169513080552714	5.041455670049533	4	3		1	1	2220	1069								0	0	1						store	hang	0.0	0.0												
MEANING_0338	Meaning	unrelated	0	train					USF Appendix A	USF:absent-both-directions	store	muscle		"[""s"", ""t"", ""ɔ"", ""ɹ""]"	"[""m"", ""ʌ"", ""s"", ""ə"", ""l""]"					0.0	0.0	4.913398259546353	4.1337892943569186	4.5235937769516354	4	5		1	2	2220	97								0	0	1						store	muscle	0.0	0.0												
MEANING_0339	Meaning	unrelated	0	train					USF Appendix A	USF:absent-both-directions	store	yummy		"[""s"", ""t"", ""ɔ"", ""ɹ""]"	"[""j"", ""ʌ"", ""m"", ""i""]"					0.0	0.0	4.913398259546353	3.6503646709025173	4.281881465224435	4	4		1	2	2220	2484								0	0	1						store	yummy	0.0	0.0												
MEANING_0340	Meaning	unrelated	0	train					USF Appendix A	USF:absent-both-directions	trot	fountain		"[""t"", ""ɹ"", ""ɑ"", ""t""]"	"[""f"", ""aʊ"", ""n"", ""t"", ""ɪ"", ""n""]"					0.0	0.0	3.256217651247619	3.838972487380195	3.547595069313907	4	6		1	2	37	62								0	0	1						trot	fountain	0.0	0.0												
MEANING_0341	Meaning	unrelated	0	train					USF Appendix A	USF:absent-both-directions	trot	hormones		"[""t"", ""ɹ"", ""ɑ"", ""t""]"	"[""h"", ""ɔ"", ""ɹ"", ""m"", ""oʊ"", ""n"", ""z""]"					0.0	0.0	3.256217651247619	3.5665876731657433	3.4114026622066813	4	7		1	2	37	2								0	0	1						trot	hormones	0.0	0.0												
MEANING_0342	Meaning	unrelated	0	train					USF Appendix A	USF:absent-both-directions	trot	rope		"[""t"", ""ɹ"", ""ɑ"", ""t""]"	"[""ɹ"", ""oʊ"", ""p""]"					0.0	0.0	3.256217651247619	4.356138383293481	3.80617801727055	4	3		1	1	37	425								0	0	1						trot	rope	0.0	0.0												
MEANING_0343	Meaning	unrelated	0	train					USF Appendix A	USF:absent-both-directions	trot	warmth		"[""t"", ""ɹ"", ""ɑ"", ""t""]"	"[""w"", ""ɔ"", ""ɹ"", ""m"", ""θ""]"					0.0	0.0	3.256217651247619	3.6484556810951863	3.4523366661714023	4	5		1	1	37	2								0	0	1						trot	warmth	0.0	0.0												
MEANING_0344	Meaning	unrelated	0	train					USF Appendix A	USF:absent-both-directions	upstairs	pepper		"[""ʌ"", ""p"", ""s"", ""t"", ""ɛ"", ""ɹ"", ""z""]"	"[""p"", ""ɛ"", ""p"", ""ə"", ""ɹ""]"					0.0	0.0	4.849575966220427	3.944676164905387	4.397126065562907	7	4		2	2	1196	498								0	0	1						upstairs	pepper	0.0	0.0												
MEANING_0345	Meaning	unrelated	0	train					USF Appendix A	USF:absent-both-directions	upstairs	price		"[""ʌ"", ""p"", ""s"", ""t"", ""ɛ"", ""ɹ"", ""z""]"	"[""p"", ""ɹ"", ""aɪ"", ""s""]"					0.0	0.0	4.849575966220427	4.727317944769379	4.788446955494903	7	4		2	1	1196	93								0	0	1						upstairs	price	0.0	0.0												
MEANING_0346	Meaning	unrelated	0	train					USF Appendix A	USF:absent-both-directions	wary	ending		"[""w"", ""ɛ"", ""ɹ"", ""i""]"	"[""ɛ"", ""n"", ""d"", ""ɪ"", ""ŋ""]"					0.0	0.0	2.872213420518874	4.201985853143239	3.5370996368310568	4	5		2	2	2	32								0	0	1						wary	ending	0.0	0.0												
MEANING_0347	Meaning	unrelated	0	train					USF Appendix A	USF:absent-both-directions	wary	gavel		"[""w"", ""ɛ"", ""ɹ"", ""i""]"	"[""ɡ"", ""æ"", ""v"", ""ə"", ""l""]"					0.0	0.0	2.872213420518874	2.883494430928563	2.877853925723718	4	5		2	2	2	4								0	0	1						wary	gavel	0.0	0.0												
MEANING_0348	Meaning	unrelated	0	train					USF Appendix A	USF:absent-both-directions	wary	patient		"[""w"", ""ɛ"", ""ɹ"", ""i""]"	"[""p"", ""eɪ"", ""ʃ"", ""ə"", ""n"", ""t""]"					0.0	0.0	2.872213420518874	4.803778339392276	3.8379958799555753	4	6		2	2	2	109								0	0	1						wary	patient	0.0	0.0												
MEANING_0349	Meaning	unrelated	0	train					USF Appendix A	USF:absent-both-directions	wary	piston		"[""w"", ""ɛ"", ""ɹ"", ""i""]"	"[""p"", ""ɪ"", ""s"", ""t"", ""ə"", ""n""]"					0.0	0.0	2.872213420518874	3.070581074285707	2.9713972474022903	4	6		2	2	2	0								0	0	1	unseen_phase1:piston					wary	piston	0.0	0.0												
MEANING_0350	Meaning	unrelated	0	train					USF Appendix A	USF:absent-both-directions	wave	abundance		"[""w"", ""eɪ"", ""v""]"	"[""ə"", ""b"", ""ʌ"", ""n"", ""d"", ""ə"", ""n"", ""s""]"					0.0	0.0	4.327459106104431	2.9456423376774072	3.636550721890919	3	8		1	3	302	1								0	0	1						wave	abundance	0.0	0.0												
MEANING_0351	Meaning	unrelated	0	train					USF Appendix A	USF:absent-both-directions	wave	bird		"[""w"", ""eɪ"", ""v""]"	"[""b"", ""ɜː"", ""d""]"					0.0	0.0	4.327459106104431	4.6575432555296405	4.492501180817036	3	3		1	1	302	4830								0	0	1						wave	bird	0.0	0.0												
MEANING_0352	Meaning	unrelated	0	train					USF Appendix A	USF:absent-both-directions	wave	cheat		"[""w"", ""eɪ"", ""v""]"	"[""t̠ʃ"", ""iː"", ""t""]"					0.0	0.0	4.327459106104431	4.2471546148811266	4.287306860492778	3	3		1	1	302	72								0	0	1						wave	cheat	0.0	0.0												
MEANING_0353	Meaning	unrelated	0	train					USF Appendix A	USF:absent-both-directions	wave	dress		"[""w"", ""eɪ"", ""v""]"	"[""d"", ""ɹ"", ""ɛ"", ""s""]"					0.0	0.0	4.327459106104431	4.940496953350999	4.633978029727714	3	4		1	1	302	1388								0	0	1						wave	dress	0.0	0.0												
MEANING_0354	Meaning	unrelated	0	train					USF Appendix A	USF:absent-both-directions	wave	girls		"[""w"", ""eɪ"", ""v""]"	"[""ɡ"", ""ɜː"", ""l"", ""z""]"					0.0	0.0	4.327459106104431	5.3187996354757825	4.823129370790107	3	4		1	1	302	1397								0	0	1						wave	girls	0.0	0.0												
MEANING_0355	Meaning	unrelated	0	train					USF Appendix A	USF:absent-both-directions	wave	hem		"[""w"", ""eɪ"", ""v""]"	"[""h"", ""ɛ"", ""m""]"					0.0	0.0	4.327459106104431	2.915679114299964	3.6215691102021976	3	3		1	1	302	12								0	0	1						wave	hem	0.0	0.0												
MEANING_0356	Meaning	unrelated	0	train					USF Appendix A	USF:absent-both-directions	wave	island		"[""w"", ""eɪ"", ""v""]"	"[""aɪ"", ""l"", ""ə"", ""n"", ""d""]"					0.0	0.0	4.327459106104431	4.597350985802955	4.462405045953693	3	5		1	2	302	163								0	0	1						wave	island	0.0	0.0												
MEANING_0357	Meaning	unrelated	0	train					USF Appendix A	USF:absent-both-directions	wave	lash		"[""w"", ""eɪ"", ""v""]"	"[""l"", ""æ"", ""ʃ""]"					0.0	0.0	4.327459106104431	3.2218487496163566	3.7746539278603937	3	3		1	1	302	1								0	0	1						wave	lash	0.0	0.0												
MEANING_0358	Meaning	unrelated	0	train					USF Appendix A	USF:absent-both-directions	wave	nylon		"[""w"", ""eɪ"", ""v""]"	"[""n"", ""aɪ"", ""l"", ""ɑ"", ""n""]"					0.0	0.0	4.327459106104431	3.131278914639319	3.729369010371875	3	5		1	2	302	1								0	0	1						wave	nylon	0.0	0.0												
MEANING_0359	Meaning	unrelated	0	train					USF Appendix A	USF:absent-both-directions	wave	stranger		"[""w"", ""eɪ"", ""v""]"	"[""s"", ""t"", ""ɹ"", ""eɪ"", ""n"", ""d̠ʒ"", ""ə"", ""ɹ""]"					0.0	0.0	4.327459106104431	4.431363764158988	4.3794114351317095	3	7		1	2	302	46								0	0	1						wave	stranger	0.0	0.0												
MEANING_0360	Meaning	unrelated	0	train					USF Appendix A	USF:absent-both-directions	wave	tart		"[""w"", ""eɪ"", ""v""]"	"[""t"", ""ɑ"", ""ɹ"", ""t""]"					0.0	0.0	4.327459106104431	3.3787896545768117	3.8531243803406214	3	4		1	1	302	57								0	0	1						wave	tart	0.0	0.0												
MEANING_0361	Meaning	high_association	1	validation					USF Appendix A	USF:Cue_Target_Pairs.A-B:2748	arms	legs		"[""ɑ"", ""ɹ"", ""m"", ""z""]"	"[""l"", ""ɛ"", ""ɡ"", ""z""]"					0.549	0.541	4.776729663248849	4.744982887130989	4.760856275189919	4	4		1	1	707	1415								0	0	1						arms	legs	0.549	0.541												
MEANING_0362	Meaning	high_association	1	validation					USF Appendix A	USF:Cue_Target_Pairs.A-B:4709	battle	war		"[""b"", ""æ"", ""t"", ""ə"", ""l""]"	"[""w"", ""ɔ"", ""ɹ""]"					0.469	0.026	4.625877098398814	5.242405001731717	4.934141050065265	5	3		2	1	53	115								0	0	1						battle	war	0.469	0.026												
MEANING_0363	Meaning	high_association	1	validation					USF Appendix A	USF:Cue_Target_Pairs.A-B:6201	blouse	shirt		"[""b"", ""l"", ""aʊ"", ""z""]"	"[""ʃ"", ""ɜː"", ""t""]"					0.647	0.135	3.7269987279362624	4.6662609689758945	4.1966298484560784	4	3		1	1	65	2628								0	0	1						blouse	shirt	0.647	0.135												
MEANING_0364	Meaning	high_association	1	validation					USF Appendix A	USF:Cue_Target_Pairs.C:1337	cavity	tooth		"[""k"", ""æ"", ""v"", ""ɪ"", ""t"", ""i""]"	"[""t"", ""uː"", ""θ""]"					0.543	0.043	3.4742734118468364	4.132535918358822	3.8034046651028293	6	3		3	1	19	469								0	0	1						cavity	tooth	0.543	0.043												
MEANING_0365	Meaning	high_association	1	validation					USF Appendix A	USF:Cue_Target_Pairs.C:2787	circus	clown		"[""s"", ""ɜː"", ""k"", ""ə"", ""s""]"	"[""k"", ""l"", ""aʊ"", ""n""]"					0.594	0.237	4.231949076520682	4.199303358624134	4.215626217572408	5	4		2	1	555	1053								0	0	1						circus	clown	0.594	0.237												
MEANING_0366	Meaning	high_association	1	validation					USF Appendix A	USF:Cue_Target_Pairs.D-F:2252	disagree	argue		"[""d"", ""ɪ"", ""s"", ""ə"", ""ɡ"", ""ɹ"", ""iː""]"	"[""ɑ"", ""ɹ"", ""ɡ"", ""j"", ""uː""]"					0.432	0.02	3.8213465241797184	4.295459294455682	4.0584029093177	7	5		3	2	4	31								0	0	1						disagree	argue	0.432	0.02												
MEANING_0367	Meaning	high_association	1	validation					USF Appendix A	USF:Cue_Target_Pairs.D-F:8525	flight	airplane		"[""f"", ""l"", ""aɪ"", ""t""]"	"[""ɛ"", ""ɹ"", ""p"", ""l"", ""eɪ"", ""n""]"					0.669	0.051	4.775874472000599	4.038285019075793	4.407079745538196	4	6		1	2	22	1727								0	0	1						flight	airplane	0.669	0.051												
MEANING_0368	Meaning	high_association	1	validation					USF Appendix A	USF:Cue_Target_Pairs.D-F:10083	frosting	cake		"[""f"", ""ɹ"", ""ɔ"", ""s"", ""t"", ""ɪ"", ""ŋ""]"	"[""k"", ""eɪ"", ""k""]"					0.623	0.027	3.1497623203333323	4.65377984825433	3.901771084293831	7	3		2	1	214	3169								0	0	1						frosting	cake	0.623	0.027												
MEANING_0369	Meaning	high_association	1	validation					USF Appendix A	USF:Cue_Target_Pairs.G-K:664	giggle	laugh		"[""ɡ"", ""ɪ"", ""ɡ"", ""ə"", ""l""]"	"[""l"", ""æ"", ""f""]"					0.78	0.073	3.231949076520682	4.79839334192019	4.015171209220436	5	3		2	1	61	413								0	0	1						giggle	laugh	0.78	0.073												
MEANING_0370	Meaning	high_association	1	validation					USF Appendix A	USF:Cue_Target_Pairs.G-K:6039	inexpensive	cheap		"[""ɪ"", ""n"", ""ɛ"", ""k"", ""s"", ""p"", ""ɛ"", ""n"", ""s"", ""ɪ"", ""v""]"	"[""t̠ʃ"", ""iː"", ""p""]"					0.75	0.079	2.8606315479690587	4.559131790786152	3.709881669377605	11	3		4	1	4	59								0	0	1						inexpensive	cheap	0.75	0.079												
MEANING_0371	Meaning	high_association	1	validation					USF Appendix A	USF:Cue_Target_Pairs.G-K:6461	instruct	teach		"[""ɪ"", ""n"", ""s"", ""t"", ""ɹ"", ""ʌ"", ""k"", ""t""]"	"[""t"", ""iː"", ""t̠ʃ""]"					0.529	0.067	3.2218487496163566	4.862388641998658	4.042118695807507	8	3		2	1	0	519								0	0	1	unseen_phase1:instruct					instruct	teach	0.529	0.067												
MEANING_0372	Meaning	high_association	1	validation					USF Appendix A	USF:Cue_Target_Pairs.G-K:8412	known	unknown		"[""n"", ""oʊ"", ""n""]"	"[""ʌ"", ""n"", ""n"", ""oʊ"", ""n""]"					0.438	0.174	5.091770373355645	4.181170784584956	4.6364705789703	3	5		1	2	63	6								0	0	1						known	unknown	0.438	0.174												
MEANING_0373	Meaning	high_association	1	validation					USF Appendix A	USF:Cue_Target_Pairs.L-O:919	legs	arms		"[""l"", ""ɛ"", ""ɡ"", ""z""]"	"[""ɑ"", ""ɹ"", ""m"", ""z""]"					0.541	0.549	4.744982887130989	4.776729663248849	4.760856275189919	4	4		1	1	1415	707								0	0	1						legs	arms	0.541	0.549												
MEANING_0374	Meaning	high_association	1	validation					USF Appendix A	USF:Cue_Target_Pairs.L-O:5298	moist	wet		"[""m"", ""ɔɪ"", ""s"", ""t""]"	"[""w"", ""ɛ"", ""t""]"					0.543	0.0	3.256217651247619	4.5934598195660445	3.9248387354068317	4	3		1	1	11	2057								0	0	1						moist	wet	0.543	0.0												
MEANING_0375	Meaning	high_association	1	validation					USF Appendix A	USF:Cue_Target_Pairs.L-O:6793	neighbor	friend		"[""n"", ""eɪ"", ""b"", ""ə"", ""ɹ""]"	"[""f"", ""ɹ"", ""ɛ"", ""n"", ""d""]"					0.507	0.022	4.228943566380957	5.6225187696505445	4.925731168015751	4	5		2	1	80	2252								0	0	1						neighbor	friend	0.507	0.022												
MEANING_0376	Meaning	high_association	1	validation					USF Appendix A	USF:Cue_Target_Pairs.L-O:7104	newsstand	paper		"[""n"", ""uː"", ""z"", ""s"", ""t"", ""æ"", ""n"", ""d""]"	"[""p"", ""eɪ"", ""p"", ""ə"", ""ɹ""]"					0.494	0.0	3.016705693502853	5.014322840117021	4.015514266809937	8	4		2	2	0	3640								0	0	1	unseen_phase1:newsstand					newsstand	paper	0.494	0.0												
MEANING_0377	Meaning	high_association	1	validation					USF Appendix A	USF:Cue_Target_Pairs.P-R:7571	rejoice	happy		"[""ɹ"", ""ɪ"", ""d̠ʒ"", ""ɔɪ"", ""s""]"	"[""h"", ""æ"", ""p"", ""i""]"					0.411	0.0	3.226928275145631	5.522699881313269	4.37481407822945	5	4		2	2	25	3181								0	0	1						rejoice	happy	0.411	0.0												
